 format: day,hour,forecast,value  location:102_83 Start : 20201201 
 7,0800,+10,316.000000 
 7,0800,+13,306.000000 
 7,0800,+16,314.000000 
 7,0800,+19,323.000000 
 7,0800,+22,323.000000 
 7,0800,+25,316.000000 
 7,0800,+28,315.000000 
 7,0800,+31,309.000000 
 7,0800,+34,311.000000 
 7,0800,+37,314.000000 
 7,0800,+40,325.000000 
 7,0800,+43,331.000000 
 7,0800,+46,319.000000 
 7,0800,+49,318.000000 
 7,0800,+52,302.000000 
 7,0800,+55,293.000000 
 7,1100,+4,315.000000 
 7,1100,+7,316.000000 
 7,1100,+10,306.000000 
 7,1100,+13,314.000000 
 7,1100,+16,323.000000 
 7,1100,+19,323.000000 
 7,1100,+22,316.000000 
 7,1100,+25,315.000000 
 7,1100,+28,309.000000 
 7,1100,+31,311.000000 
 7,1100,+34,314.000000 
 7,1100,+37,325.000000 
 7,1100,+40,331.000000 
 7,1100,+43,319.000000 
 7,1100,+46,318.000000 
 7,1100,+49,302.000000 
 7,1100,+52,293.000000 
 7,1400,+4,316.000000 
 7,1400,+7,306.000000 
 7,1400,+10,314.000000 
 7,1400,+13,323.000000 
 7,1400,+16,323.000000 
 7,1400,+19,316.000000 
 7,1400,+22,315.000000 
 7,1400,+25,309.000000 
 7,1400,+28,311.000000 
 7,1400,+31,314.000000 
 7,1400,+34,325.000000 
 7,1400,+37,331.000000 
 7,1400,+40,319.000000 
 7,1400,+43,318.000000 
 7,1400,+46,302.000000 
 7,1400,+49,293.000000 
 7,1700,+4,306.000000 
 7,1700,+7,314.000000 
 7,1700,+10,323.000000 
 7,1700,+13,323.000000 
 7,1700,+16,316.000000 
 7,1700,+19,315.000000 
 7,1700,+22,309.000000 
 7,1700,+25,311.000000 
 7,1700,+28,314.000000 
 7,1700,+31,325.000000 
 7,1700,+34,331.000000 
 7,1700,+37,319.000000 
 7,1700,+40,318.000000 
 7,1700,+43,302.000000 
 7,1700,+46,293.000000 
 7,2000,+4,315.000000 
 7,2000,+7,321.000000 
 7,2000,+10,317.000000 
 7,2000,+13,315.000000 
 7,2000,+16,314.000000 
 7,2000,+19,313.000000 
 7,2000,+22,317.000000 
 7,2000,+25,314.000000 
 7,2000,+28,317.000000 
 7,2000,+31,319.000000 
 7,2000,+34,312.000000 
 7,2000,+37,321.000000 
 7,2000,+40,306.000000 
 7,2000,+43,292.000000 
 7,2000,+46,299.000000 
 7,2000,+49,299.000000 
 7,2000,+52,311.000000 
 7,2000,+55,307.000000 
 7,2000,+58,322.000000 
 7,2000,+61,317.000000 
 7,2000,+64,300.000000 
 7,2000,+67,293.000000 
 7,2300,+4,321.000000 
 7,2300,+7,317.000000 
 7,2300,+10,315.000000 
 7,2300,+13,314.000000 
 7,2300,+16,313.000000 
 7,2300,+19,317.000000 
 7,2300,+22,314.000000 
 7,2300,+25,317.000000 
 7,2300,+28,319.000000 
 7,2300,+31,312.000000 
 7,2300,+34,321.000000 
 7,2300,+37,306.000000 
 7,2300,+40,292.000000 
 7,2300,+43,299.000000 
 7,2300,+46,299.000000 
 7,2300,+49,311.000000 
 7,2300,+52,307.000000 
 7,2300,+55,322.000000 
 7,2300,+58,317.000000 
 7,2300,+61,300.000000 
 7,2300,+64,293.000000 
 8,0200,+4,317.000000 
 8,0200,+7,315.000000 
 8,0200,+10,314.000000 
 8,0200,+13,313.000000 
 8,0200,+16,317.000000 
 8,0200,+19,314.000000 
 8,0200,+22,317.000000 
 8,0200,+25,319.000000 
 8,0200,+28,312.000000 
 8,0200,+31,321.000000 
 8,0200,+34,306.000000 
 8,0200,+37,292.000000 
 8,0200,+40,299.000000 
 8,0200,+43,299.000000 
 8,0200,+46,311.000000 
 8,0200,+49,307.000000 
 8,0200,+52,322.000000 
 8,0200,+55,317.000000 
 8,0200,+58,300.000000 
 8,0200,+61,293.000000 
 8,0500,+4,315.000000 
 8,0500,+7,314.000000 
 8,0500,+10,313.000000 
 8,0500,+13,317.000000 
 8,0500,+16,314.000000 
 8,0500,+19,317.000000 
 8,0500,+22,319.000000 
 8,0500,+25,312.000000 
 8,0500,+28,321.000000 
 8,0500,+31,306.000000 
 8,0500,+34,292.000000 
 8,0500,+37,299.000000 
 8,0500,+40,299.000000 
 8,0500,+43,311.000000 
 8,0500,+46,307.000000 
 8,0500,+49,322.000000 
 8,0500,+52,317.000000 
 8,0500,+55,300.000000 
 8,0500,+58,293.000000 
 8,0800,+4,313.000000 
 8,0800,+7,310.000000 
 8,0800,+10,307.000000 
 8,0800,+13,311.000000 
 8,0800,+16,321.000000 
 8,0800,+19,333.000000 
 8,0800,+22,326.000000 
 8,0800,+25,315.000000 
 8,0800,+28,302.000000 
 8,0800,+31,293.000000 
 8,0800,+34,299.000000 
 8,0800,+37,302.000000 
 8,0800,+40,306.000000 
 8,0800,+43,311.000000 
 8,0800,+46,310.000000 
 8,0800,+49,321.000000 
 8,0800,+52,291.000000 
 8,0800,+55,302.000000 
 8,1100,+4,310.000000 
 8,1100,+7,307.000000 
 8,1100,+10,311.000000 
 8,1100,+13,321.000000 
 8,1100,+16,333.000000 
 8,1100,+19,326.000000 
 8,1100,+22,315.000000 
 8,1100,+25,302.000000 
 8,1100,+28,293.000000 
 8,1100,+31,299.000000 
 8,1100,+34,302.000000 
 8,1100,+37,306.000000 
 8,1100,+40,311.000000 
 8,1100,+43,310.000000 
 8,1100,+46,321.000000 
 8,1100,+49,291.000000 
 8,1100,+52,302.000000 
 8,1400,+4,307.000000 
 8,1400,+7,311.000000 
 8,1400,+10,321.000000 
 8,1400,+13,333.000000 
 8,1400,+16,326.000000 
 8,1400,+19,315.000000 
 8,1400,+22,302.000000 
 8,1400,+25,293.000000 
 8,1400,+28,299.000000 
 8,1400,+31,302.000000 
 8,1400,+34,306.000000 
 8,1400,+37,311.000000 
 8,1400,+40,310.000000 
 8,1400,+43,321.000000 
 8,1400,+46,291.000000 
 8,1400,+49,302.000000 
 8,1700,+4,311.000000 
 8,1700,+7,321.000000 
 8,1700,+10,333.000000 
 8,1700,+13,326.000000 
 8,1700,+16,315.000000 
 8,1700,+19,302.000000 
 8,1700,+22,293.000000 
 8,1700,+25,299.000000 
 8,1700,+28,302.000000 
 8,1700,+31,306.000000 
 8,1700,+34,311.000000 
 8,1700,+37,310.000000 
 8,1700,+40,321.000000 
 8,1700,+43,291.000000 
 8,1700,+46,302.000000 
 8,2000,+4,323.000000 
 8,2000,+7,302.000000 
 8,2000,+10,312.000000 
 8,2000,+13,323.000000 
 8,2000,+16,300.000000 
 8,2000,+19,296.000000 
 8,2000,+22,300.000000 
 8,2000,+25,301.000000 
 8,2000,+28,311.000000 
 8,2000,+31,316.000000 
 8,2000,+34,317.000000 
 8,2000,+37,307.000000 
 8,2000,+40,303.000000 
 8,2000,+43,316.000000 
 8,2000,+46,312.000000 
 8,2000,+49,304.000000 
 8,2000,+52,311.000000 
 8,2000,+55,307.000000 
 8,2000,+58,311.000000 
 8,2000,+61,317.000000 
 8,2000,+64,313.000000 
 8,2000,+67,304.000000 
 8,2300,+4,302.000000 
 8,2300,+7,312.000000 
 8,2300,+10,323.000000 
 8,2300,+13,300.000000 
 8,2300,+16,296.000000 
 8,2300,+19,300.000000 
 8,2300,+22,301.000000 
 8,2300,+25,311.000000 
 8,2300,+28,316.000000 
 8,2300,+31,317.000000 
 8,2300,+34,307.000000 
 8,2300,+37,303.000000 
 8,2300,+40,316.000000 
 8,2300,+43,312.000000 
 8,2300,+46,304.000000 
 8,2300,+49,311.000000 
 8,2300,+52,307.000000 
 8,2300,+55,311.000000 
 8,2300,+58,317.000000 
 8,2300,+61,313.000000 
 8,2300,+64,304.000000 
 9,0200,+4,312.000000 
 9,0200,+7,323.000000 
 9,0200,+10,300.000000 
 9,0200,+13,296.000000 
 9,0200,+16,300.000000 
 9,0200,+19,301.000000 
 9,0200,+22,311.000000 
 9,0200,+25,316.000000 
 9,0200,+28,317.000000 
 9,0200,+31,307.000000 
 9,0200,+34,303.000000 
 9,0200,+37,316.000000 
 9,0200,+40,312.000000 
 9,0200,+43,304.000000 
 9,0200,+46,311.000000 
 9,0200,+49,307.000000 
 9,0200,+52,311.000000 
 9,0200,+55,317.000000 
 9,0200,+58,313.000000 
 9,0200,+61,304.000000 
 9,0500,+4,323.000000 
 9,0500,+7,300.000000 
 9,0500,+10,296.000000 
 9,0500,+13,300.000000 
 9,0500,+16,301.000000 
 9,0500,+19,311.000000 
 9,0500,+22,316.000000 
 9,0500,+25,317.000000 
 9,0500,+28,307.000000 
 9,0500,+31,303.000000 
 9,0500,+34,316.000000 
 9,0500,+37,312.000000 
 9,0500,+40,304.000000 
 9,0500,+43,311.000000 
 9,0500,+46,307.000000 
 9,0500,+49,311.000000 
 9,0500,+52,317.000000 
 9,0500,+55,313.000000 
 9,0500,+58,304.000000 
 9,0800,+4,294.000000 
 9,0800,+7,295.000000 
 9,0800,+10,304.000000 
 9,0800,+13,303.000000 
 9,0800,+16,318.000000 
 9,0800,+19,317.000000 
 9,0800,+22,321.000000 
 9,0800,+25,312.000000 
 9,0800,+28,309.000000 
 9,0800,+31,304.000000 
 9,0800,+34,307.000000 
 9,0800,+37,297.000000 
 9,0800,+40,311.000000 
 9,0800,+43,280.000000 
 9,0800,+46,280.000000 
 9,0800,+49,333.000000 
 9,0800,+52,315.000000 
 9,0800,+55,308.000000 
 9,1100,+4,295.000000 
 9,1100,+7,304.000000 
 9,1100,+10,303.000000 
 9,1100,+13,318.000000 
 9,1100,+16,317.000000 
 9,1100,+19,321.000000 
 9,1100,+22,312.000000 
 9,1100,+25,309.000000 
 9,1100,+28,304.000000 
 9,1100,+31,307.000000 
 9,1100,+34,297.000000 
 9,1100,+37,311.000000 
 9,1100,+40,280.000000 
 9,1100,+43,280.000000 
 9,1100,+46,333.000000 
 9,1100,+49,315.000000 
 9,1100,+52,308.000000 
 9,1400,+4,304.000000 
 9,1400,+7,303.000000 
 9,1400,+10,318.000000 
 9,1400,+13,317.000000 
 9,1400,+16,321.000000 
 9,1400,+19,312.000000 
 9,1400,+22,309.000000 
 9,1400,+25,304.000000 
 9,1400,+28,307.000000 
 9,1400,+31,297.000000 
 9,1400,+34,311.000000 
 9,1400,+37,280.000000 
 9,1400,+40,280.000000 
 9,1400,+43,333.000000 
 9,1400,+46,315.000000 
 9,1400,+49,308.000000 
 9,1700,+4,303.000000 
 9,1700,+7,318.000000 
 9,1700,+10,317.000000 
 9,1700,+13,321.000000 
 9,1700,+16,312.000000 
 9,1700,+19,309.000000 
 9,1700,+22,304.000000 
 9,1700,+25,307.000000 
 9,1700,+28,297.000000 
 9,1700,+31,311.000000 
 9,1700,+34,280.000000 
 9,1700,+37,280.000000 
 9,1700,+40,333.000000 
 9,1700,+43,315.000000 
 9,1700,+46,308.000000 
 9,2000,+4,317.000000 
 9,2000,+7,322.000000 
 9,2000,+10,327.000000 
 9,2000,+13,306.000000 
 9,2000,+16,314.000000 
 9,2000,+19,309.000000 
 9,2000,+22,311.000000 
 9,2000,+25,307.000000 
 9,2000,+28,306.000000 
 9,2000,+31,288.000000 
 9,2000,+34,290.000000 
 9,2000,+37,326.000000 
 9,2000,+40,318.000000 
 9,2000,+43,308.000000 
 9,2000,+46,313.000000 
 9,2000,+49,323.000000 
 9,2000,+52,323.000000 
 9,2000,+55,328.000000 
 9,2000,+58,321.000000 
 9,2000,+61,298.000000 
 9,2000,+64,309.000000 
 9,2000,+67,313.000000 
 9,2300,+4,322.000000 
 9,2300,+7,327.000000 
 9,2300,+10,306.000000 
 9,2300,+13,314.000000 
 9,2300,+16,309.000000 
 9,2300,+19,311.000000 
 9,2300,+22,307.000000 
 9,2300,+25,306.000000 
 9,2300,+28,288.000000 
 9,2300,+31,290.000000 
 9,2300,+34,326.000000 
 9,2300,+37,318.000000 
 9,2300,+40,308.000000 
 9,2300,+43,313.000000 
 9,2300,+46,323.000000 
 9,2300,+49,323.000000 
 9,2300,+52,328.000000 
 9,2300,+55,321.000000 
 9,2300,+58,298.000000 
 9,2300,+61,309.000000 
 9,2300,+64,313.000000 
 10,0200,+4,327.000000 
 10,0200,+7,306.000000 
 10,0200,+10,314.000000 
 10,0200,+13,309.000000 
 10,0200,+16,311.000000 
 10,0200,+19,307.000000 
 10,0200,+22,306.000000 
 10,0200,+25,288.000000 
 10,0200,+28,290.000000 
 10,0200,+31,326.000000 
 10,0200,+34,318.000000 
 10,0200,+37,308.000000 
 10,0200,+40,313.000000 
 10,0200,+43,323.000000 
 10,0200,+46,323.000000 
 10,0200,+49,328.000000 
 10,0200,+52,321.000000 
 10,0200,+55,298.000000 
 10,0200,+58,309.000000 
 10,0200,+61,313.000000 
 10,0500,+4,306.000000 
 10,0500,+7,314.000000 
 10,0500,+10,309.000000 
 10,0500,+13,311.000000 
 10,0500,+16,307.000000 
 10,0500,+19,306.000000 
 10,0500,+22,288.000000 
 10,0500,+25,290.000000 
 10,0500,+28,326.000000 
 10,0500,+31,318.000000 
 10,0500,+34,308.000000 
 10,0500,+37,313.000000 
 10,0500,+40,323.000000 
 10,0500,+43,323.000000 
 10,0500,+46,328.000000 
 10,0500,+49,321.000000 
 10,0500,+52,298.000000 
 10,0500,+55,309.000000 
 10,0500,+58,313.000000 
 10,0800,+4,311.000000 
 10,0800,+7,312.000000 
 10,0800,+10,315.000000 
 10,0800,+13,308.000000 
 10,0800,+16,311.000000 
 10,0800,+19,284.000000 
 10,0800,+22,289.000000 
 10,0800,+25,279.000000 
 10,0800,+28,309.000000 
 10,0800,+31,308.000000 
 10,0800,+34,315.000000 
 10,0800,+37,319.000000 
 10,0800,+40,314.000000 
 10,0800,+43,319.000000 
 10,0800,+46,319.000000 
 10,0800,+49,293.000000 
 10,0800,+52,307.000000 
 10,0800,+55,312.000000 
 10,1100,+4,312.000000 
 10,1100,+7,315.000000 
 10,1100,+10,308.000000 
 10,1100,+13,311.000000 
 10,1100,+16,284.000000 
 10,1100,+19,289.000000 
 10,1100,+22,279.000000 
 10,1100,+25,309.000000 
 10,1100,+28,308.000000 
 10,1100,+31,315.000000 
 10,1100,+34,319.000000 
 10,1100,+37,314.000000 
 10,1100,+40,319.000000 
 10,1100,+43,319.000000 
 10,1100,+46,293.000000 
 10,1100,+49,307.000000 
 10,1100,+52,312.000000 
 10,1400,+4,315.000000 
 10,1400,+7,308.000000 
 10,1400,+10,311.000000 
 10,1400,+13,284.000000 
 10,1400,+16,289.000000 
 10,1400,+19,279.000000 
 10,1400,+22,309.000000 
 10,1400,+25,308.000000 
 10,1400,+28,315.000000 
 10,1400,+31,319.000000 
 10,1400,+34,314.000000 
 10,1400,+37,319.000000 
 10,1400,+40,319.000000 
 10,1400,+43,293.000000 
 10,1400,+46,307.000000 
 10,1400,+49,312.000000 
 10,1700,+4,308.000000 
 10,1700,+7,311.000000 
 10,1700,+10,284.000000 
 10,1700,+13,289.000000 
 10,1700,+16,279.000000 
 10,1700,+19,309.000000 
 10,1700,+22,308.000000 
 10,1700,+25,315.000000 
 10,1700,+28,319.000000 
 10,1700,+31,314.000000 
 10,1700,+34,319.000000 
 10,1700,+37,319.000000 
 10,1700,+40,293.000000 
 10,1700,+43,307.000000 
 10,1700,+46,312.000000 
 10,2000,+4,314.000000 
 10,2000,+7,289.000000 
 10,2000,+10,311.000000 
 10,2000,+13,328.000000 
 10,2000,+16,306.000000 
 10,2000,+19,311.000000 
 10,2000,+22,313.000000 
 10,2000,+25,315.000000 
 10,2000,+28,312.000000 
 10,2000,+31,325.000000 
 10,2000,+34,314.000000 
 10,2000,+37,288.000000 
 10,2000,+40,304.000000 
 10,2000,+43,308.000000 
 10,2000,+46,303.000000 
 10,2000,+49,301.000000 
 10,2000,+52,286.000000 
 10,2000,+55,257.000000 
 10,2000,+58,291.000000 
 10,2000,+61,314.000000 
 10,2000,+64,316.000000 
 10,2000,+67,315.000000 
 10,2300,+4,289.000000 
 10,2300,+7,311.000000 
 10,2300,+10,328.000000 
 10,2300,+13,306.000000 
 10,2300,+16,311.000000 
 10,2300,+19,313.000000 
 10,2300,+22,315.000000 
 10,2300,+25,312.000000 
 10,2300,+28,325.000000 
 10,2300,+31,314.000000 
 10,2300,+34,288.000000 
 10,2300,+37,304.000000 
 10,2300,+40,308.000000 
 10,2300,+43,303.000000 
 10,2300,+46,301.000000 
 10,2300,+49,286.000000 
 10,2300,+52,257.000000 
 10,2300,+55,291.000000 
 10,2300,+58,314.000000 
 10,2300,+61,316.000000 
 10,2300,+64,315.000000 
 11,0200,+4,311.000000 
 11,0200,+7,328.000000 
 11,0200,+10,306.000000 
 11,0200,+13,311.000000 
 11,0200,+16,313.000000 
 11,0200,+19,315.000000 
 11,0200,+22,312.000000 
 11,0200,+25,325.000000 
 11,0200,+28,314.000000 
 11,0200,+31,288.000000 
 11,0200,+34,304.000000 
 11,0200,+37,308.000000 
 11,0200,+40,303.000000 
 11,0200,+43,301.000000 
 11,0200,+46,286.000000 
 11,0200,+49,257.000000 
 11,0200,+52,291.000000 
 11,0200,+55,314.000000 
 11,0200,+58,316.000000 
 11,0200,+61,315.000000 
 11,0500,+4,328.000000 
 11,0500,+7,306.000000 
 11,0500,+10,311.000000 
 11,0500,+13,313.000000 
 11,0500,+16,315.000000 
 11,0500,+19,312.000000 
 11,0500,+22,325.000000 
 11,0500,+25,314.000000 
 11,0500,+28,288.000000 
 11,0500,+31,304.000000 
 11,0500,+34,308.000000 
 11,0500,+37,303.000000 
 11,0500,+40,301.000000 
 11,0500,+43,286.000000 
 11,0500,+46,257.000000 
 11,0500,+49,291.000000 
 11,0500,+52,314.000000 
 11,0500,+55,316.000000 
 11,0500,+58,315.000000 
 11,0800,+4,304.000000 
 11,0800,+7,300.000000 
 11,0800,+10,312.000000 
 11,0800,+13,323.000000 
 11,0800,+16,324.000000 
 11,0800,+19,310.000000 
 11,0800,+22,313.000000 
 11,0800,+25,297.000000 
 11,0800,+28,305.000000 
 11,0800,+31,308.000000 
 11,0800,+34,302.000000 
 11,0800,+37,298.000000 
 11,0800,+40,266.000000 
 11,0800,+43,237.000000 
 11,0800,+46,248.000000 
 11,0800,+49,312.000000 
 11,0800,+52,311.000000 
 11,0800,+55,311.000000 
 11,1100,+4,300.000000 
 11,1100,+7,312.000000 
 11,1100,+10,323.000000 
 11,1100,+13,324.000000 
 11,1100,+16,310.000000 
 11,1100,+19,313.000000 
 11,1100,+22,297.000000 
 11,1100,+25,305.000000 
 11,1100,+28,308.000000 
 11,1100,+31,302.000000 
 11,1100,+34,298.000000 
 11,1100,+37,266.000000 
 11,1100,+40,237.000000 
 11,1100,+43,248.000000 
 11,1100,+46,312.000000 
 11,1100,+49,311.000000 
 11,1100,+52,311.000000 
 11,1400,+4,312.000000 
 11,1400,+7,323.000000 
 11,1400,+10,324.000000 
 11,1400,+13,310.000000 
 11,1400,+16,313.000000 
 11,1400,+19,297.000000 
 11,1400,+22,305.000000 
 11,1400,+25,308.000000 
 11,1400,+28,302.000000 
 11,1400,+31,298.000000 
 11,1400,+34,266.000000 
 11,1400,+37,237.000000 
 11,1400,+40,248.000000 
 11,1400,+43,312.000000 
 11,1400,+46,311.000000 
 11,1400,+49,311.000000 
 11,1700,+4,323.000000 
 11,1700,+7,324.000000 
 11,1700,+10,310.000000 
 11,1700,+13,313.000000 
 11,1700,+16,297.000000 
 11,1700,+19,305.000000 
 11,1700,+22,308.000000 
 11,1700,+25,302.000000 
 11,1700,+28,298.000000 
 11,1700,+31,266.000000 
 11,1700,+34,237.000000 
 11,1700,+37,248.000000 
 11,1700,+40,312.000000 
 11,1700,+43,311.000000 
 11,1700,+46,311.000000 
 11,2000,+4,303.000000 
 11,2000,+7,310.000000 
 11,2000,+10,318.000000 
 11,2000,+13,295.000000 
 11,2000,+16,311.000000 
 11,2000,+19,307.000000 
 11,2000,+22,309.000000 
 11,2000,+25,306.000000 
 11,2000,+28,259.000000 
 11,2000,+31,230.000000 
 11,2000,+34,239.000000 
 11,2000,+37,279.000000 
 11,2000,+40,310.000000 
 11,2000,+43,315.000000 
 11,2000,+46,305.000000 
 11,2000,+49,304.000000 
 11,2000,+52,307.000000 
 11,2000,+55,310.000000 
 11,2000,+58,311.000000 
 11,2000,+61,303.000000 
 11,2000,+64,309.000000 
 11,2000,+67,312.000000 
 11,2300,+4,310.000000 
 11,2300,+7,318.000000 
 11,2300,+10,295.000000 
 11,2300,+13,311.000000 
 11,2300,+16,307.000000 
 11,2300,+19,309.000000 
 11,2300,+22,306.000000 
 11,2300,+25,259.000000 
 11,2300,+28,230.000000 
 11,2300,+31,239.000000 
 11,2300,+34,279.000000 
 11,2300,+37,310.000000 
 11,2300,+40,315.000000 
 11,2300,+43,305.000000 
 11,2300,+46,304.000000 
 11,2300,+49,307.000000 
 11,2300,+52,310.000000 
 11,2300,+55,311.000000 
 11,2300,+58,303.000000 
 11,2300,+61,309.000000 
 11,2300,+64,312.000000 
 12,0200,+4,318.000000 
 12,0200,+7,295.000000 
 12,0200,+10,311.000000 
 12,0200,+13,307.000000 
 12,0200,+16,309.000000 
 12,0200,+19,306.000000 
 12,0200,+22,259.000000 
 12,0200,+25,230.000000 
 12,0200,+28,239.000000 
 12,0200,+31,279.000000 
 12,0200,+34,310.000000 
 12,0200,+37,315.000000 
 12,0200,+40,305.000000 
 12,0200,+43,304.000000 
 12,0200,+46,307.000000 
 12,0200,+49,310.000000 
 12,0200,+52,311.000000 
 12,0200,+55,303.000000 
 12,0200,+58,309.000000 
 12,0200,+61,312.000000 
 12,0500,+4,295.000000 
 12,0500,+7,311.000000 
 12,0500,+10,307.000000 
 12,0500,+13,309.000000 
 12,0500,+16,306.000000 
 12,0500,+19,259.000000 
 12,0500,+22,230.000000 
 12,0500,+25,239.000000 
 12,0500,+28,279.000000 
 12,0500,+31,310.000000 
 12,0500,+34,315.000000 
 12,0500,+37,305.000000 
 12,0500,+40,304.000000 
 12,0500,+43,307.000000 
 12,0500,+46,310.000000 
 12,0500,+49,311.000000 
 12,0500,+52,303.000000 
 12,0500,+55,309.000000 
 12,0500,+58,312.000000 
 12,0800,+4,302.000000 
 12,0800,+7,309.000000 
 12,0800,+10,303.000000 
 12,0800,+13,298.000000 
 12,0800,+16,228.000000 
 12,0800,+19,214.000000 
 12,0800,+22,230.000000 
 12,0800,+25,246.000000 
 12,0800,+28,308.000000 
 12,0800,+31,316.000000 
 12,0800,+34,308.000000 
 12,0800,+37,304.000000 
 12,0800,+40,304.000000 
 12,0800,+43,311.000000 
 12,0800,+46,309.000000 
 12,0800,+49,301.000000 
 12,0800,+52,309.000000 
 12,0800,+55,310.000000 
 12,1100,+4,309.000000 
 12,1100,+7,303.000000 
 12,1100,+10,298.000000 
 12,1100,+13,228.000000 
 12,1100,+16,214.000000 
 12,1100,+19,230.000000 
 12,1100,+22,246.000000 
 12,1100,+25,308.000000 
 12,1100,+28,316.000000 
 12,1100,+31,308.000000 
 12,1100,+34,304.000000 
 12,1100,+37,304.000000 
 12,1100,+40,311.000000 
 12,1100,+43,309.000000 
 12,1100,+46,301.000000 
 12,1100,+49,309.000000 
 12,1100,+52,310.000000 
 12,1400,+4,303.000000 
 12,1400,+7,298.000000 
 12,1400,+10,228.000000 
 12,1400,+13,214.000000 
 12,1400,+16,230.000000 
 12,1400,+19,246.000000 
 12,1400,+22,308.000000 
 12,1400,+25,316.000000 
 12,1400,+28,308.000000 
 12,1400,+31,304.000000 
 12,1400,+34,304.000000 
 12,1400,+37,311.000000 
 12,1400,+40,309.000000 
 12,1400,+43,301.000000 
 12,1400,+46,309.000000 
 12,1400,+49,310.000000 
 12,1700,+4,298.000000 
 12,1700,+7,228.000000 
 12,1700,+10,214.000000 
 12,1700,+13,230.000000 
 12,1700,+16,246.000000 
 12,1700,+19,308.000000 
 12,1700,+22,316.000000 
 12,1700,+25,308.000000 
 12,1700,+28,304.000000 
 12,1700,+31,304.000000 
 12,1700,+34,311.000000 
 12,1700,+37,309.000000 
 12,1700,+40,301.000000 
 12,1700,+43,309.000000 
 12,1700,+46,310.000000 
 12,2000,+4,253.000000 
 12,2000,+7,218.000000 
 12,2000,+10,233.000000 
 12,2000,+13,271.000000 
 12,2000,+16,308.000000 
 12,2000,+19,319.000000 
 12,2000,+22,303.000000 
 12,2000,+25,300.000000 
 12,2000,+28,307.000000 
 12,2000,+31,310.000000 
 12,2000,+34,310.000000 
 12,2000,+37,303.000000 
 12,2000,+40,305.000000 
 12,2000,+43,309.000000 
 12,2000,+46,313.000000 
 12,2000,+49,306.000000 
 12,2000,+52,303.000000 
 12,2000,+55,307.000000 
 12,2000,+58,307.000000 
 12,2000,+61,299.000000 
 12,2000,+64,307.000000 
 12,2000,+67,312.000000 
 12,2300,+4,218.000000 
 12,2300,+7,233.000000 
 12,2300,+10,271.000000 
 12,2300,+13,308.000000 
 12,2300,+16,319.000000 
 12,2300,+19,303.000000 
 12,2300,+22,300.000000 
 12,2300,+25,307.000000 
 12,2300,+28,310.000000 
 12,2300,+31,310.000000 
 12,2300,+34,303.000000 
 12,2300,+37,305.000000 
 12,2300,+40,309.000000 
 12,2300,+43,313.000000 
 12,2300,+46,306.000000 
 12,2300,+49,303.000000 
 12,2300,+52,307.000000 
 12,2300,+55,307.000000 
 12,2300,+58,299.000000 
 12,2300,+61,307.000000 
 12,2300,+64,312.000000 
 13,0200,+4,233.000000 
 13,0200,+7,271.000000 
 13,0200,+10,308.000000 
 13,0200,+13,319.000000 
 13,0200,+16,303.000000 
 13,0200,+19,300.000000 
 13,0200,+22,307.000000 
 13,0200,+25,310.000000 
 13,0200,+28,310.000000 
 13,0200,+31,303.000000 
 13,0200,+34,305.000000 
 13,0200,+37,309.000000 
 13,0200,+40,313.000000 
 13,0200,+43,306.000000 
 13,0200,+46,303.000000 
 13,0200,+49,307.000000 
 13,0200,+52,307.000000 
 13,0200,+55,299.000000 
 13,0200,+58,307.000000 
 13,0200,+61,312.000000 
 13,0500,+4,271.000000 
 13,0500,+7,308.000000 
 13,0500,+10,319.000000 
 13,0500,+13,303.000000 
 13,0500,+16,300.000000 
 13,0500,+19,307.000000 
 13,0500,+22,310.000000 
 13,0500,+25,310.000000 
 13,0500,+28,303.000000 
 13,0500,+31,305.000000 
 13,0500,+34,309.000000 
 13,0500,+37,313.000000 
 13,0500,+40,306.000000 
 13,0500,+43,303.000000 
 13,0500,+46,307.000000 
 13,0500,+49,307.000000 
 13,0500,+52,299.000000 
 13,0500,+55,307.000000 
 13,0500,+58,312.000000 
 13,0800,+4,309.000000 
 13,0800,+7,318.000000 
 13,0800,+10,305.000000 
 13,0800,+13,306.000000 
 13,0800,+16,310.000000 
 13,0800,+19,312.000000 
 13,0800,+22,309.000000 
 13,0800,+25,305.000000 
 13,0800,+28,311.000000 
 13,0800,+31,311.000000 
 13,0800,+34,316.000000 
 13,0800,+37,316.000000 
 13,0800,+40,311.000000 
 13,0800,+43,309.000000 
 13,0800,+46,305.000000 
 13,0800,+49,291.000000 
 13,0800,+52,303.000000 
 13,0800,+55,312.000000 
 13,1100,+4,318.000000 
 13,1100,+7,305.000000 
 13,1100,+10,306.000000 
 13,1100,+13,310.000000 
 13,1100,+16,312.000000 
 13,1100,+19,309.000000 
 13,1100,+22,305.000000 
 13,1100,+25,311.000000 
 13,1100,+28,311.000000 
 13,1100,+31,316.000000 
 13,1100,+34,316.000000 
 13,1100,+37,311.000000 
 13,1100,+40,309.000000 
 13,1100,+43,305.000000 
 13,1100,+46,291.000000 
 13,1100,+49,303.000000 
 13,1100,+52,312.000000 
 13,1400,+4,305.000000 
 13,1400,+7,306.000000 
 13,1400,+10,310.000000 
 13,1400,+13,312.000000 
 13,1400,+16,309.000000 
 13,1400,+19,305.000000 
 13,1400,+22,311.000000 
 13,1400,+25,311.000000 
 13,1400,+28,316.000000 
 13,1400,+31,316.000000 
